internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
78584789,Ranitomeya defleri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Ranitomeya,defleri,,,,,"Twomey &amp; Brown, 2009",
56962,Pristimantis signifer,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,signifer,,,,,"(Ruíz-Carranza, Lynch and Ardila-Robayo, 1997)",
56967,Pristimantis simoterus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simoterus,,,,,"(Lynch, 1980)",
56966,Pristimantis simoteriscus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simoteriscus,,,,,"(Lynch, Ruíz-Carranza and Ardila-Robayo, 1996)",
55228,Allobates myersi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,myersi,,,,,"(Pyburn, 1981)",
55224,Ameerega ingeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Ameerega,ingeri,,,,,"(Cochran and Goin, 1970)",Records from Putumayo previously ascribed to this species likely pertain to <em>Ameerega bilinguis</em> (J. Mueses-Cisneros pers. comm. August 2016)
57141,Leptodactylus lithonaetes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Leptodactylus,lithonaetes,,,,,"Heyer, 1995","The name <em>Leptodactylus lithometes</em> by La Marca (1997) is a <em>lapsus calami</em>. This species is assigned to the <em>Leptodactylus pentadactylus</em> group. It is a sister species of <em>Leptodactylus rugosus </em>(De Sá <em>et al. </em>2014), with which it was confused in the past (e.g., Rivero 1961 [in part], Gorzula and Señaris 1998 [in part])."
55211,Andinobates virolinensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Andinobates,virolinensis,,,,,"(Ruíz-Carranza &amp; Ramírez-Pinilla, 1992)",
55210,Andinobates viridis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Andinobates,viridis,,,,,"(Myers &amp; Daly, 1976)",
55205,Dendrobates truncatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,truncatus,,,,,"(Cope, 1861)",
55203,Oophaga sylvatica,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,sylvatica,,,,,"(Funkhouser, 1956)","It is possible that this is a complex of several species (Lötters <em>et al.</em> 1999), with true <em>Oophaga sylvatica</em> occurring in Ecuador."
55262,Phyllobates bicolor,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Phyllobates,bicolor,,,,,"Duméril &amp; Bibron, 1841",
55261,Phyllobates aurotaenia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Phyllobates,aurotaenia,,,,,"(Boulenger, 1913)",It is considered a species complex (Colombia Red List Assessment Workshop 2016).
55264,Phyllobates terribilis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Phyllobates,terribilis,,,,,"Myers, Daly and Malkin, 1978",
57173,Leptodactylus ventrimaculatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Leptodactylus,ventrimaculatus,,,,,"Boulenger, 1902","It is likely that some reports from the southern coast of Ecuador and northern Peru (e.g., Frost 2019) actually correspond to&#160;<em>Leptodactylus labrosus&#160;</em>(Ron&#160;<em>et al.</em>&#160;2016)."
55164,Hyloxalus vergeli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,vergeli,,,,,"Hellmich, 1940",This species was considered a synonym of <i>Hyloxalus fuliginosus</i> by Edwards (1974b).
57059,Pristimantis xestus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,xestus,,,,,"(Lynch, 1995)",
57058,Pristimantis xeniolum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,xeniolum,,,,,"(Lynch, 2001)",
55166,Allobates wayuu,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,wayuu,,,,,"(Acosta, Cuentas &amp; Coloma, 1999)",
57061,Pristimantis xylochobates,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,xylochobates,,,,,"(Lynch and Ruíz-Carranza, 1996)",
57068,Pristimantis zophus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,zophus,,,,,"(Lynch and Ardila, 1999)",
57070,Strabomantis zygodactylus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Strabomantis,zygodactylus,,,,,"(Lynch and Myers, 1983)",This species was previously within the genus <em>Eleutherodactylus</em> (Crawford and Smith 2005).
55145,Hyloxalus saltuarius,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,saltuarius,,,,,"(Grant and Ardila-Robayo, 2002)",
55152,Hyloxalus subpunctatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,subpunctatus,,,,,"(Cope, 1899)",
55140,Hyloxalus ramosi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,ramosi,,,,,"(Silverstone, 1971)",
55137,Hyloxalus pulchellus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,pulchellus,,,,,"(Jiménez de la Espada, 1875)",The subpopulations from the Carchi basin might represent a distinct species (Coloma 1995).
57081,Geobatrachus walkeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Geobatrachus,walkeri,,,,,"Ruthven, 1915",
55143,Hyloxalus ruizi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,ruizi,,,,,"(Lynch, 1982)",
55144,Colostethus ruthveni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Colostethus,ruthveni,,,,,"Kaplan, 1997",
55194,Oophaga occultator,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,occultator,,,,,"(Myers &amp; Daly, 1976)",This species is considered to be a derivative of <i>Oophaga histrionica</i> by Myers and Daly (1976).
55190,Oophaga lehmanni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,lehmanni,,,,,"(Myers &amp; Daly, 1976)",Lötters (1992) doubted the distinction of this species from <em>Oophaga histrionica</em>.<br/><br/>Records from the Serrania de Baudo and Alto del Oso&#160;in the Department of Chocó that were previously questioned to belonging to this species have now been verified and assigned as&#160;<em>Oophaga&#160;solanensis </em>(Posso-Terranova and Andrés 2018).
78586259,Silverstoneia dalyi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Silverstoneia,dalyi,,,,,"Grant &amp; Myers, 2013",
55177,Andinobates bombetes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Andinobates,bombetes,,,,,"(Myers &amp; Daly, 1980)",
55171,Andinobates altobueyensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Andinobates,altobueyensis,,,,,"(Silverstone, 1975)",There are taxonomic doubts about the identity of the species and it has to be reviewed along with&#160;<em>A. fulguritus</em>&#160;(D. Mejía pers. comm. August 2016).
57119,Leptodactylus colombiensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Leptodactylus,colombiensis,,,,,"Heyer, 1994","This taxon is assigned to the <em>Leptodactylus melanonotus</em> group based on five osteological cranial synapomorphies and molecular evidence (Heyer 1994, De Sá <em>et al.</em> 2014, Acosta Galvis and de Sá 2018). Studies based on molecular evidence, have suggested that two species are likely to exist under this name (Guarnizo <em>et al.</em> 2016, Frost 2020)."
55096,Colostethus inguinalis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Colostethus,inguinalis,,,,,"(Cope, 1868)",<em>Colostethus cacerensis</em> is considered to be a synonym of<em> C. inguinalis</em> following Grant (2004). <em>C. panamensis</em> was removed from synonymy with this species (Grant 2004).
55103,Hyloxalus lehmanni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,lehmanni,,,,,"(Silverstone, 1971)",The subpopulations in Ecuador might not be conspecific with the Colombian subpopulations (T. Grant and D. Cisneros-Heredia pers. comm.).
57256,Physalaemus fischeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Physalaemus,fischeri,,,,,"(Boulenger, 1890)","<em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">Physalaemus enesefae</em>&#160;Heatwole, Solano and Heatwole, 1965 is a junior synonym of&#160;<em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">P. fischeri</em>&#160;(Gorzula and Señaris 1999). Ruíz-Carranza&#160;</span><em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">et al.</em>&#160;(1996) included the species in the fauna of Colombia, and considered&#160;<em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">Physalaemus neglectus dunni</em>&#160;Cochran and Goin (1970) to be a synonym. Its phylogenetic relationships within&#160;</span><em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">Physalaemus</em>&#160;have been assessed by Lourenço&#160;<em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">et al</em>. (2015), whom assigned this species to the&#160;</span><em style=""color: rgb(14, 16, 26); background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; margin-top: 0pt; margin-bottom: 0pt;"">Physalaemus cuvieri</em>&#160;species group."
55079,Hyloxalus faciopunctulatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,faciopunctulatus,,,,,"(Rivero, 1991)",
55078,Hyloxalus excisus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,excisus,,,,,"(Rivero &amp; Serna, 2000)",This form is probably a synonym of another species (Lynch pers. comm.).
55076,Silverstoneia erasmios,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Silverstoneia,erasmios,,,,,"(Rivero &amp; Serna, 2000)","The validity of this species was previously in question (Lynch pers. comm; Grant and Myers 2013). However, Grant <em>et al</em>. (2017) recognize this taxon as a distinct species."
55074,Hyloxalus edwardsi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,edwardsi,,,,,"(Lynch, 1982)",
57270,Engystomops petersi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Engystomops,petersi,,,,,"Jiménez de la Espada, 1872","<p>Based on morphometric and call differences, Funk&#160;<em>et al.</em>&#160;(2007, 2008) suggested that<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px;"">&#160;</em><em>E. petersi</em><em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px;"">&#160;</em>(termed<em>&#160;Physalaemus petersi&#160;</em>by those authors) encompasses the northwestern&#160;Amazon&#160;clade while the southwestern Amazon clade corresponds with&#160;<em>E. freibergi</em>&#160;(termed&#160;<em>Physalaemus freibergi</em>) corroborating the proposal of Ron<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px;"">&#160;</em><em>et al. </em>(2006).</p>"
55083,Leucostethus fraterdanieli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Leucostethus,fraterdanieli,,,,,"(Silverstone, 1971)",This form is potentially a complex of more than one species according to Grant and Castro (1998).
55081,Hyloxalus fascianigrus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,fascianigrus,,,,,"(Grant &amp; Castro-Herrera, 1998)",
55124,Rheobates palmatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Rheobates,palmatus,,,,,"(Werner, 1899)","The results of molecular phylogeny suggest that this is probably a complex of more than one species,&#160;where the subpopulations separated by the Magdalena Valley, as well as, those present on both sides of the Cordillera Oriental&#160;may correspond to different species&#160;(Muñoz-Ortiz <em>et al. </em>2015)."
55136,Rheobates pseudopalmatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Rheobates,pseudopalmatus,,,,,"(Rivero &amp; Serna, 2000)","Grant <em>et al.</em> 2006 suggested that this species might be conspecific with <em>Rheobates palmatus</em>, but then Muñoz-Ortiz <em>et al</em>. 2015 confirmed, based on molecular information,&#160;that this species could be redescribed, restricting <em>R. pseudopalmatus</em> to the Central Cordillera and <em>R. palmatus&#160;</em>to the Eastern Cordillera."
55132,Hyloxalus pinguis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,pinguis,,,,,"(Rivero &amp; Granados Diaz, 1990)","There is ongoing debate about whether this is a valid species or whether it is a synonym of&#160;<em>Hyloxalus pulchellus </em>(T.&#160;Grant pers. comm., G. Pisso pers. comm. October 2018)."
55115,Colostethus mertensi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Colostethus,mertensi,,,,,"(Cochran and Goin, 1964)",
57198,Niceforonia adenobrachia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Niceforonia,adenobrachia,,,,,"(Ardila-Robaya, Ruiz-Carranza &amp; Barrera-Rodriguez, 1996)",
55012,Hyalinobatrachium esmeralda,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Hyalinobatrachium,esmeralda,,,,,"Ruíz-Carranza &amp; Lynch, 1998",
57203,Niceforonia brunnea,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Niceforonia,brunnea,,,,,"(Lynch, 1975)",
55019,Hyalinobatrachium ibama,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Hyalinobatrachium,ibama,,,,,"Ruíz-Carranza &amp; Lynch, 1998","Guayasamin<em> et al. </em>(2009) assigned a subpopulation from the eastern versant of the Andes, reported as <em>Hyalinobatrachium ibama</em> by Barrio-Amorós (2006), to <em>H. </em>cf<em>. pallidum</em>. Based on molecular work of Guayasamin<em>&#160;et al.&#160;</em>(2009) and others, it is doubtful that <em>H. ibama </em>is the species occupying the eastern versant of the Cordillera de Mérida (Barrio-Amorós 2006), but is more likely <em>H. pallidum</em> (Barrio-Amorós <em>et al</em>. 2019). Moreover,<em> H. ibama </em>from Colombia could be a junior synonym of <em>H. pallidum&#160;</em>(Barrio-Amorós&#160;<em>et al</em>. 2019)."
55057,Hyloxalus breviquartus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,breviquartus,,,,,"(Rivero and Serna, 1986)",
57219,Niceforonia nana,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Niceforonia,nana,,,,,"Goin &amp; Cochran, 1963",This is likely a species complex and requires taxonomic revision (G. Gonzalez pers. comm. June 2018).
55041,Hyloxalus abditaurantius,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,abditaurantius,,,,,"(Silverstone, 1975)",
55053,Hyloxalus betancuri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,betancuri,,,,,"(Rivero &amp; Serna, 1991)",
55055,Hyloxalus borjai,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,borjai,,,,,"(Rivero &amp; Serna, 2000)",
55326,Gastrotheca bufona,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,bufona,,,,,"Cochran and Goin, 1970",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55323,Gastrotheca antomia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,antomia,,,,,"Ruíz-Carranza, Ardila-Robayo, Lynch and Restrepo, 1997",This genus has recently been moved from the family Hylidae (Faivovich <i>et al.</i> 2005).
55324,Gastrotheca argenteovirens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,argenteovirens,,,,,"(Boettger, 1892)",This genus has recently been moved from the family Hylidae (Faivovich&#160;<em>et al.</em>&#160;2005).
55322,Gastrotheca angustifrons,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,angustifrons,,,,,"(Boulenger, 1898)",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55319,Flectonotus pygmaeus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,pygmaeus,,,,,"(Boettger, 1893)","Originally described as <em>Nototrema pygmaeum</em> (Boettger, 1893) and subsequently transferred to <em>Flectonotus</em> (Miranda-Ribeiro 1926), <em>Gastrotheca</em> (Noble 1931), <em>Nototheca</em> (Bokermann 1950) and again to <em>Flectonotus</em> (Duellman 1977). The more recently and exhaustive phylogenetic study, based in total evidence, corroborates its phylogenetic position as part of <em>Flectonotus</em> and sister to <em>F. fitzgeraldi</em> (Castroviejo-Fisher <em>et al</em>. 2015). Barrio-Amorós (2004) stated that Colombian populations actually correspond to a different and yet unnamed species, but later Barrio-Amorós <em>et al</em>. (2019) appointed that the populations of Venezuelan Coastal Range and those of the Andes are genetically indistinguishable."
55305,Cryptobatrachus fuhrmanni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Cryptobatrachus,fuhrmanni,,,,,"(Peracca, 1914)",This genus has recently been removed from the family Hylidae (Faivovich <i>et al.</i> 2005).
55304,Cryptobatrachus boulengeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Cryptobatrachus,boulengeri,,,,,"Ruthven, 1916",This genus has recently been moved from the family Hylidae (Faivovich <i>et al.</i> 2005).
55379,Hyloscirtus albopunctulatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,albopunctulatus,,,,,"(Boulenger, 1882)",This species was previously within the genus <em>Hyla</em> but has been moved to the resurrected genus <em>Hyloscirtus</em> (Faivovich&#160;<em>et al.</em>&#160;2005).
55370,Hemiphractus proboscideus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Hemiphractus,proboscideus,,,,,"(Jiménez de la Espada, 1871)",This genus has recently been moved from the family Hylidae (Faivovich&#160;<em>et al.</em>&#160;2005).
55369,Hemiphractus johnsoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Hemiphractus,johnsoni,,,,,"(Noble, 1917)",This form is probably a complex of several species. Brazilian populations assigned to this species presumably belong to another species. This genus has recently been moved from the family Hylidae (Faivovich <i>et al.</i> 2005).
55364,Gastrotheca weinlandii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,weinlandii,,,,,"(Steindachner, 1892)",This genus has moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55362,Gastrotheca trachyceps,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,trachyceps,,,,,"Duellman, 1987",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55349,Gastrotheca orophylax,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,orophylax,,,,,"Duellman and Pyles, 1980",This genus has recently been moved from the family Hylidae (Faivovich <i>et al.</i> 2005).
55338,Gastrotheca guentheri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,guentheri,,,,,"(Boulenger, 1882)",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55339,Gastrotheca helenae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,helenae,,,,,"Dunn, 1944",This genus has been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55330,Gastrotheca dendronastes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,dendronastes,,,,,"Duellman, 1983",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55332,Gastrotheca espeletia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,espeletia,,,,,"Duellman &amp; Hillis, 1987",This genus has recently been moved from the family Hylidae (Faivovich <em>et al.</em> 2005).
55331,Gastrotheca dunni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,dunni,,,,,"Lutz, 1977",This genus has recently been moved from the family Hylidae (Faivovich&#160;<em>et al.</em>&#160;2005).
78543203,Pristimantis jaguensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,jaguensis,,,,,"Rivera-Prieto, Rivera-Correa &amp; Daza-R., 2014",
55454,Dendropsophus columbianus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Dendropsophus,columbianus,,,,,"(Boettger, 1892)",This species was previously within the genus <em>Hyla</em> but was moved to the resurrected genus <em>Dendropsophus</em> (Faivovich&#160;<em>et al.</em>&#160;2005).
55427,Hyloscirtus callipeza,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,callipeza,,,,,"(Duellman, 1989)",This species was previously within the genus <i>Hyla</i> but has recently been moved to the resurrected genus <i>Hyloscirtus</i> (Faivovich <i>et al.</i> 2005).
55436,Hyloscirtus caucanus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,caucanus,,,,,"(Ardila-Robayo, Ruíz-Carranza and Roa-Trujillo, 1993)","This species was previously included in the genus&#160;<em>Hyla</em>&#160;but was moved to the resurrected genus&#160;<em>Hyloscirtus</em>&#160;by Faivovich&#160;<em>et al</em>.&#160;(2005) and then to&#160;<em>Colomascirtus</em>&#160;by Duellman<em>&#160;et al.&#160;</em>(2016), but later retained as&#160;<em>Hyloscirtus</em>&#160;by&#160;Rojas-Runjaic&#160;<em>et al</em>. (2018). It is probably a synonym of <em>Hyloscirtus lindae</em>."
55418,Hyloscirtus bogotensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,bogotensis,,,,,"Peters, 1882","This species was previously included in the genus&#160;<em>Hyla</em>,&#160;but was moved to the resurrected genus&#160;<em>Hyloscirtus</em>&#160;by Faivovich&#160;<em>et al</em><em>.</em>&#160;(2005) and then to&#160;<em>Colomascirtus</em>&#160;by Duellman&#160;<em>et al</em><em>.</em>&#160;(2016), but later retained as&#160;<em>Hyloscirtus</em>&#160;by&#160;Rojas-Runjaic&#160;<em>et al</em><em>.</em>&#160;(2018).<br/><br/>The reports of this species in the department of Cauca correspond to a species erroneously identified as&#160;<em>Hyla bogotensis</em>&#160;by Duellman (1972),&#160;see discussion in Ruiz-Carranza and Lynch (1982)."
58162,Pipa parva,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PIPIDAE,Pipa,parva,,,,,"Ruthven &amp; Gaige, 1923",
55417,Dendropsophus bogerti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Dendropsophus,bogerti,,,,,"(Cochran and Goin, 1970)","This species was previously within the genus Hyla but has recently been moved to the resurrected genus Dendropsophus (Faivovich&#160;<em>et al.</em>&#160;2005). This species was removed from the synonymy of Dendropsophus carnifex by Kaplan (1997), where it had been placed by Duellman (1974)."
173004,Pristimantis yukpa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,yukpa,,,,,"Barrio-Amorós, Rojas-Runjaic &amp; Infante, 2007","Originally assigned to the&#160;<em>Pristimantis unistrigatus</em>&#160;species group (Barrio-Amorós&#160;<em>et al</em>. 2008), but referred as unassigned to species group by Padial&#160;<em>et al</em>. (2014). Its phylogenetic relationships with&#160;<em>P. taeniatus</em>&#160;should be further explored, since its position makes the latter paraphyletic in the phylogeny of González-Durán&#160;<em>et al</em>. (2017)."
